Id,Label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26
43947385,0,2,65,4,3,1402,4,26,13,202,0,8,,3,5a9ed9b0,bccb7a1a,3cc14b5b,8e9c10ae,4cf72387,fbad5c96,09e42cac,062b5529,a73ee510,dec9ee0b,30b2a438,8527be14,aebdb575,b28479f6,1302f720,3aaae0a8,e5ba7672,d51975d7,21ddcdc9,5840adea,6a4bdd9b,ad3062eb,32c7478e,340d03c3,e8b83407,96911ece
43948870,0,0,34,1,11,2632,75,14,21,184,0,3,1,11,05db9164,a796837e,08de7b18,97ce69e9,25c83c98,7e0ccccf,dc7659bd,0b153874,a73ee510,03e48276,e51ddf94,c5011072,3516f6e6,cfef1c29,98eddd86,5a9431f3,3486227d,e90118d1,,,e754c5e1,,32c7478e,8fc66e78,,
43956922,0,1,439,,5,918,49,1,29,49,1,1,,5,f473b8dc,b7bbb864,dc7b2030,79dd5901,43b19349,7e0ccccf,0c41b6a1,5b392875,a73ee510,4f11d1f4,4ba74619,68be2c8f,879fa878,64c94865,d81fc469,a80ecea7,e5ba7672,20b2cd03,,,22cffcfe,,423fab69,504fe8ec,,
43957792,1,5,32,16,14,1,3,50,20,404,1,8,36,3,68fd1e64,95e2d337,0a1435c1,bdcfffba,384874ce,fbad5c96,468a0854,0b153874,a73ee510,3b08e48b,a60de4e5,5a276398,605bbc24,b28479f6,c57dc31f,4da40ea2,8efede7f,e1b6ea80,21ddcdc9,5840adea,290c14f6,,32c7478e,ded4aac9,2bf691b1,bdf46dce
43973326,0,,358,,6,1000,239,11,36,313,,4,,6,5a9ed9b0,1287a654,10626f6f,10a8cee8,4cf72387,fbad5c96,adf255ee,0b153874,a73ee510,77c472d5,b25d5c21,c8c04a13,ab6afcff,b28479f6,ced5be3a,5e5b98e8,e5ba7672,df00d249,,,d22f7e09,ad3062eb,bcdee96c,df739657,,
43973783,0,,48,1,1,80428,,0,1,1,,0,,1,8cf07265,0a519c5c,b00d1501,d16679b9,25c83c98,7e0ccccf,a788607f,5b392875,7cc72ec2,77865653,8f2a5d32,e0d76380,098e937e,1adce6ef,123b2f29,1203a270,e5ba7672,2efa89c6,,,73d06dde,,3a171ecb,aee52b6f,,
43979172,0,0,1,70,,3899,145,2,2,25,0,1,,,05db9164,58e67aaf,44542a8f,7fee7b0e,25c83c98,7e0ccccf,3086a9e9,1f89b562,a73ee510,3b08e48b,ebd30041,7deee104,c7a109eb,07d13a8f,10935a85,6af6add5,d4bb7bd8,c21c3e4c,06035f73,a458ea53,14fa9962,ad3062eb,32c7478e,3fdb382b,9b3e8820,49d68486
43979393,0,18,36,3,4,920,4,18,13,13,1,1,,4,be589b51,e77e5e6e,38b34a9f,3e5f3e8a,25c83c98,7e0ccccf,a916d565,0b153874,a73ee510,3fcc3170,e8120b24,da236490,b724aaae,b28479f6,571f6c76,32852e6b,e5ba7672,449d6705,1608be0c,b1252a9d,12cbc5df,,32c7478e,3fdb382b,e8b83407,49d68486
43996744,0,0,1,17,3,9760,67,1,6,28,0,1,,3,05db9164,1cfdf714,86f75fbf,8c93b7a6,b2241560,7e0ccccf,7415122a,0b153874,a73ee510,ea6f67a2,98579192,83f3b4a2,779f824b,07d13a8f,f775a6d5,b2d83ba5,e5ba7672,e88ffc9d,efa3470f,b1252a9d,2e81ca23,,c7dc6720,4e67d3f6,cb079c2d,ef2915c5
44005534,0,,0,14,10,23159,94,1,16,56,,1,,10,05db9164,1cfdf714,e270410d,ed8e5e62,25c83c98,7e0ccccf,7e46c875,5b392875,a73ee510,ae66e0b0,bbbf282d,02a226e3,917e9bf3,b28479f6,d345b1a0,ea4a78ae,d4bb7bd8,e88ffc9d,2b558521,a458ea53,83414f39,,3a171ecb,fd67ff42,e8b83407,1c76dcc2
44011313,0,0,0,1,,1522,17,22,8,207,0,5,0,,05db9164,04e09220,71947b86,bf9e41b6,f3474129,fe6b92e5,496612dd,1f89b562,a73ee510,91b87ded,859b343f,8529d3b4,20819d96,07d13a8f,cae64906,33a1f420,8efede7f,e161d23a,,,f22e0924,,423fab69,ded4aac9,,
44030705,0,10,1,20,4,1022,56,12,25,86,1,2,,8,05db9164,38d50e09,7ebe08b3,76b52ce1,25c83c98,fbad5c96,44fb02c7,0b153874,a73ee510,459c912f,2386466b,ef0c2022,45db6793,07d13a8f,e2275836,8a00a9dd,e5ba7672,fffe2a63,21ddcdc9,b1252a9d,0187218b,ad3062eb,32c7478e,df487a73,001f3601,c27f155b
44040920,0,,1,,1,38874,251,0,2,95,,0,,1,5bfa8ab5,028bd518,77f2f2e5,d16679b9,25c83c98,7e0ccccf,afa309bd,0b153874,a73ee510,f717eda0,77212bd7,9f32b866,7203f04e,b28479f6,9559bea6,31ca40b6,e5ba7672,2a40f0da,,,dfcfc3fa,ad3062eb,c7dc6720,aee52b6f,,
44055373,0,0,132,15,2,11016,101,2,25,51,0,2,,2,05db9164,1cfdf714,4df43da6,926fe523,25c83c98,fbad5c96,78dcd87f,1f89b562,a73ee510,4f2c396f,8aa7f20a,f6225ae6,706a14b0,b28479f6,d345b1a0,45420b54,07c540c4,e88ffc9d,7c629f16,b1252a9d,a42382a2,ad3062eb,bcdee96c,2401b8bc,cb079c2d,59d13600
44055880,0,,1,123,7,60442,219,0,7,49,,0,,7,8cf07265,1cfdf714,d79f2a09,fda3490c,4cf72387,3bf701e7,c86e8c6b,0b153874,7cc72ec2,d72f452e,4d8549da,d4a85cf1,51b97b8f,d2dfe871,ca8b2a1a,9380ad17,e5ba7672,e88ffc9d,9902b8f1,a458ea53,4e1a23ce,78e2e389,3a171ecb,03a1fa24,cb079c2d,45b21608
44058749,0,3,291,1,1,792,13,4,13,59,1,2,0,1,05db9164,421b43cd,3c60f68a,29998ed1,25c83c98,fe6b92e5,12343fcc,6a698541,a73ee510,547c0ffe,7f8ffe57,6aaba33c,46f42a63,b28479f6,2d0bb053,b041b04a,3486227d,2804effd,,,723b4dfd,,3a171ecb,b34f3128,,
44067004,0,,37,1,1,12473,12,13,1,25,,2,,1,05db9164,ad4527a2,4091b809,b95278fd,4cf72387,fe6b92e5,9a81f9dd,0b153874,a73ee510,3b08e48b,a08945ca,df27f799,e39bd393,07d13a8f,4f7854df,d51dd0f4,e5ba7672,cdfa8259,,,64677167,ad3062eb,423fab69,1b256e61,,
44080939,0,0,180,9,9,8232,279,43,15,183,0,2,0,9,05db9164,421b43cd,85a4f8b3,29998ed1,5a3e1872,fe6b92e5,dc7659bd,51d76abe,a73ee510,03e48276,e51ddf94,6aaba33c,3516f6e6,b28479f6,e1ac77f7,b041b04a,3486227d,2804effd,,,723b4dfd,,32c7478e,b34f3128,,
44082000,0,0,0,3,3,4340,203,7,16,84,0,1,,3,68fd1e64,8db5bc37,42e213cf,8fc50a0b,25c83c98,fe6b92e5,22976346,0b153874,a73ee510,b4a8738e,04fa5bf2,bdd0bd34,f82c43c2,07d13a8f,4431dc14,baf0ded6,e5ba7672,821c30b8,,,3f829dee,,32c7478e,03a47055,,
44091355,0,,29,7,2,3646,,0,25,151,,0,,13,3c9d8785,8084ee93,d032c263,c18be181,25c83c98,7e0ccccf,d5f2e4bd,0b153874,a73ee510,80da5522,2dbe1596,dfbb09fb,54c30969,07d13a8f,f3996583,84898b2a,1e88c74f,003d4f4f,,,0014c32a,,32c7478e,3b183c5c,,
44097513,1,,0,3,3,8421,4,6,4,4,,1,,3,be589b51,78ccd99e,cf7f847e,cd3ca87f,25c83c98,7e0ccccf,20481192,0b153874,a73ee510,854d88cd,2e9d5aa6,d5100af4,0a9ac04c,051219e6,9917ad07,6df4d4ec,07c540c4,e7e991cb,e8a57b45,a458ea53,59278ddd,,32c7478e,a138da10,e0f2931a,3b76b414
44103960,1,1,-1,,7,830,13,1,16,49,1,1,,7,5a9ed9b0,63e44a0b,c46e7a6f,113b853d,25c83c98,13718bbd,1b1aa9ea,0b153874,a73ee510,5162b19c,7a3651f5,4d72208f,95bc260c,64c94865,c6ca3eaf,5acccdad,e5ba7672,64da4141,,,32a6d80d,,3a171ecb,732e04a1,,
44119097,1,2,19,10,24,577,30,5,26,55,1,2,,24,05db9164,b46aceb6,,,25c83c98,,ade953a9,0b153874,a73ee510,4072f40f,29e4ad33,,80467802,07d13a8f,6afa614f,,e5ba7672,a4667218,,,,,32c7478e,,,
44129090,0,,-1,21,2,71673,,0,10,2,,0,0,2,39af2607,287130e0,0ea96121,974c2ef9,25c83c98,7e0ccccf,ce17d537,0b153874,7cc72ec2,ed111662,5b225578,81d90719,d1be539d,b28479f6,75dceae2,605576f9,3486227d,616484f3,b009ee50,b1252a9d,e1af3f9e,,3a171ecb,d6285a00,e8b83407,c1a1e60b
44133923,0,5,0,10,4,136,28,7,10,48,1,2,,4,05db9164,95e2d337,6e452d04,b742bcc4,25c83c98,fe6b92e5,93ec533b,0b153874,a73ee510,3b08e48b,9ffb3655,21084397,a0874a81,1adce6ef,559cd202,f80f36da,e5ba7672,7b06fafe,85684dc0,a458ea53,3f5d7bc9,,32c7478e,5a1a48d4,2bf691b1,0c1bbe81
44146346,0,0,-1,,,1514,26,6,0,23,0,6,1,,05db9164,95e2d337,f9c80c0e,bdd3d087,4cf72387,7e0ccccf,468a0854,0b153874,a73ee510,3b08e48b,a60de4e5,ae34267a,605bbc24,b28479f6,17a3bcd8,efbd3e6e,8efede7f,7b06fafe,569cd263,b1252a9d,8cf25b31,,32c7478e,f61aafb1,2bf691b1,b6fa7cbc
44147188,0,,2,1,1,50040,,0,0,1,,0,,2,05db9164,38a947a1,8b828eda,ae107717,4cf72387,fbad5c96,4b3c7cfe,0b153874,7cc72ec2,83e211e9,8b94178b,8c93942d,025225f2,07d13a8f,ada91bd2,1cba5978,d4bb7bd8,a00a189e,,,7d7e1319,c0061c6d,32c7478e,7827330b,,
44156419,0,1,264,3,3,100,6,8,34,91,1,5,12,3,8cf07265,ad4527a2,c02372d0,d34ebbaa,25c83c98,fe6b92e5,468a0854,0b153874,a73ee510,3b08e48b,a60de4e5,14d63538,605bbc24,07d13a8f,f9d1382e,b00d3dc9,8efede7f,cdfa8259,,,20062612,ad3062eb,dbb486d7,1b256e61,,
44161787,0,0,-1,,,2924,20,6,2,47,0,5,,,05db9164,57a04a1a,e51c9bb6,7fe7735f,4ea20c7d,fe6b92e5,d130ce5a,0b153874,a73ee510,3b08e48b,9ddfe8c7,d79a1848,028f45bf,07d13a8f,7af2211a,550329e6,e5ba7672,cb5f60e5,,,51a9184a,,3a171ecb,b4d11f10,,
44163940,0,0,264,5,5,2450,40,102,5,701,0,14,0,5,05db9164,421b43cd,017df6cb,29998ed1,25c83c98,fe6b92e5,01c31e6c,5b392875,a73ee510,dc9f749b,2bcfb78f,6aaba33c,e6fc496d,b28479f6,e1ac77f7,b041b04a,27c07bd6,2804effd,,,723b4dfd,,32c7478e,b34f3128,,
44172945,1,0,9,14,4,2864,8,15,4,216,0,4,0,4,05db9164,403ea497,2cbec47f,3e2bfbda,43b19349,fe6b92e5,53bc86fd,37e4aa92,a73ee510,9fa75abc,2666eb13,21a23bfe,d54f0ddc,b28479f6,91f74a64,587267a3,27c07bd6,a78bd508,21ddcdc9,a458ea53,c2a93b37,,3a171ecb,1793a828,e8b83407,2fede552
44175410,0,,92,4,9,12889,43,12,25,59,,2,,9,f473b8dc,2c16a946,d88528f8,5e9a36a9,b2241560,7e0ccccf,432ca5c8,5b392875,a73ee510,d023b3d2,df29f7bb,dd0eff67,67b031b4,b28479f6,3628a186,9e3dbf6c,e5ba7672,e4ca448c,,,07242eea,c9d4222a,32c7478e,9117a34a,,
44188383,1,,0,3,3,21221,21,3,6,10,,1,,3,3b65d647,7008ef6d,5a32e85c,87e1b009,25c83c98,fbad5c96,a655f3db,64523cfa,a73ee510,802c7247,6685ea28,c07457af,7edc047a,1adce6ef,f8d2e31f,76a0904e,07c540c4,d1c83925,,,c0ad305e,,423fab69,64bd1332,,
44198675,0,12,0,3,0,41,0,135,2,35,1,11,0,0,68fd1e64,1cfdf714,0586c16e,26b1121f,25c83c98,,7195046d,0b153874,a73ee510,acccca1c,4d8549da,136410b3,51b97b8f,07d13a8f,f775a6d5,8c9eee11,3486227d,e88ffc9d,cf77ac68,b1252a9d,9919beae,ad3062eb,3a171ecb,a33d645e,cb079c2d,5c5ccfe0
44201760,1,5,403,1,1,66,1,5,1,1,1,1,,1,05db9164,b961056b,e8083113,ce15223f,25c83c98,fe6b92e5,1919941b,1f89b562,a73ee510,6c47047a,5fb649d8,e7d62101,2ecea536,b28479f6,d2160250,e3463331,8efede7f,0d6480a8,,,5a362280,,3a171ecb,71292dbb,,
44219673,1,1,638,,2,36,2,20,2,37,1,6,0,2,05db9164,403ea497,2cbec47f,3e2bfbda,25c83c98,,c17559d3,0b153874,a73ee510,8a176218,f25fe7e9,21a23bfe,dd183b4c,b28479f6,91f74a64,587267a3,e5ba7672,a78bd508,21ddcdc9,5840adea,c2a93b37,,32c7478e,1793a828,e8b83407,2fede552
44220266,1,,0,,7,7084,37,20,35,72,,1,,7,05db9164,04e09220,b1ecc6c4,5dff9b29,25c83c98,7e0ccccf,8f572b5e,37e4aa92,a73ee510,84462a5b,434d6c13,2436ff75,7301027a,07d13a8f,f6b23a53,f4ead43c,e5ba7672,6fc84bfb,,,4f1aa25f,ad3062eb,55dd3565,ded4aac9,,
44226571,1,,56,1,1,48337,690,0,4,25,,0,,1,05db9164,bc478804,fb74db94,13508380,4cf72387,7e0ccccf,4b3c7cfe,5b392875,7cc72ec2,88b0ca3c,8b94178b,8bbba3e6,025225f2,07d13a8f,0af7c64c,554bd63c,07c540c4,65a2ac26,55dd3565,b1252a9d,948f1402,,32c7478e,45ab94c8,001f3601,c84c4aec
44243565,1,,1,,,27433,14,11,4,14,,1,,,05db9164,a0baa1e8,1644cb49,84e93084,25c83c98,fe6b92e5,ad3508b1,0b153874,a73ee510,e7766a34,ad757a5a,d43935a8,93b18cb5,32813e21,cb1612e3,3f4373de,e5ba7672,3735c118,,,7baf3dbb,ad3062eb,c7dc6720,80c73723,,
44269154,1,34,13,1,1,4,1,40,1,22,2,3,0,1,05db9164,3f0d3f28,c2b2b3f5,77a160bd,25c83c98,fbad5c96,1c86e0eb,0b153874,a73ee510,75d433aa,755e4a50,db21b797,5978055e,32813e21,e8d4033b,fae7560f,e5ba7672,744ad4a0,,,a17a10b3,,c7dc6720,e5fca70a,,
44270421,1,1,19,1,0,2,0,1,0,0,1,1,,0,05db9164,4f25e98b,180821da,95026e80,25c83c98,fbad5c96,41e6f3d3,5b392875,a73ee510,8c6b20b6,30b2a438,d7a5592a,aebdb575,07d13a8f,5be89da3,8bb4160b,d4bb7bd8,bc5a0ff7,21ddcdc9,a458ea53,2a8626f5,,32c7478e,570e3148,001f3601,9b648db5
44285110,1,1,1566,,,1141,1,11,0,12,1,2,1,,68fd1e64,287130e0,077dd8ad,3922eec2,2c6b8ded,7e0ccccf,1919941b,0b153874,a73ee510,6c47047a,5fb649d8,815191f8,2ecea536,07d13a8f,7e319349,18b889db,3486227d,a10c0817,21ddcdc9,5840adea,c53087d0,,3a171ecb,370419d3,ea9a246c,b4a4615f
44331774,0,1,1500,20,2,1509,50,17,19,140,0,3,,9,05db9164,89ddfee8,15d7420a,ff441594,25c83c98,fbad5c96,bb578fab,5b392875,a73ee510,98e605cf,3407cf7b,5f27bc59,f0fe287d,051219e6,d5223973,e2b64862,e5ba7672,5bb2ec8e,55dd3565,a458ea53,2f4978df,,3a171ecb,75c8ca05,f0f449dd,d21d0b82
44331852,1,1,0,37,8,5,3,4,9,42,1,3,,3,05db9164,80e26c9b,e346a5fd,85dd697c,25c83c98,fe6b92e5,5489c59f,0b153874,a73ee510,8702e9da,35cda973,539c5644,04c73167,b28479f6,a785131a,aafa191e,e5ba7672,005c6740,21ddcdc9,5840adea,7e5b7cc4,c9d4222a,32c7478e,1793a828,e8b83407,b9809574
44333876,0,,-1,,,38826,8,1,0,6,,0,,,05db9164,38a947a1,5c7d8ff6,902872c9,4cf72387,fe6b92e5,4b219154,0b153874,a73ee510,a866ff7f,f25fe7e9,79b87c55,dd183b4c,b28479f6,d4c446d5,5627d7e0,27c07bd6,9b82aca5,,,4063500f,ad3062eb,32c7478e,54baf4d1,,
44347978,1,0,0,4,,3644,80,8,11,309,0,4,0,,05db9164,4e8d18ed,d43f535f,6cb7ac02,4cf72387,,be276c59,0b153874,a73ee510,7524732e,fcdb3f1a,9065c400,95aebe34,b28479f6,3438297f,299ed5ac,3486227d,47e4d79e,d9aa05dc,a458ea53,5f771429,,32c7478e,10533421,c9f3bea7,1be6c7f1
44355708,0,,-1,37,20,6744,26,6,21,88,,2,0,20,0c038d9b,73a46ff0,925f8668,858f7f5a,25c83c98,7e0ccccf,4813a129,0b153874,a73ee510,015dc527,e3baf8d4,497a69ad,bc1e82c6,b28479f6,4f648a87,fec54dec,27c07bd6,da507f45,21ddcdc9,5840adea,908ea6bb,ad3062eb,3a171ecb,a044e2cc,ea9a246c,2edb7acb
44358589,0,,42,33,8,6919,135,1,10,64,,1,,20,05db9164,b80912da,f95bfbb3,caa98880,b2241560,fe6b92e5,d9dbbdac,5b392875,a73ee510,3005cb05,eb0d54ff,c74f92a8,dea83554,07d13a8f,569913cf,62589caf,d4bb7bd8,7119e567,21ddcdc9,5840adea,f7bec017,,3a171ecb,ee448990,ce62e669,7b840f23
44367349,0,,58,7,4,44004,,0,8,150,,0,,4,05db9164,207b2d81,ae765ef4,1f9053c8,25c83c98,7e0ccccf,863329da,1f89b562,7cc72ec2,9f0bd5d5,a89c45cb,31e4f47a,a4fafa5b,b28479f6,899da9d5,5bbd8c97,07c540c4,25c88e42,21ddcdc9,b1252a9d,0dd79634,,bcdee96c,64bd1332,001f3601,3a9f6e79
44376112,0,2,1,,0,89,0,2,4,4,1,1,2,0,68fd1e64,bdaedcf5,cebee428,60bac0fd,4cf72387,fe6b92e5,468a0854,0b153874,a73ee510,3b08e48b,a60de4e5,fa6b2a51,605bbc24,b28479f6,8af1dd15,2f4fe648,8efede7f,7d461236,,,614c649f,,32c7478e,ded4aac9,,
44379898,0,1,17,3,9,12,9,1,9,9,1,1,,9,05db9164,8cc9c66e,34efb41b,85e9525f,4cf72387,7e0ccccf,bd1a1b0b,5b392875,a73ee510,a753c3d7,93163196,1d073125,b952cc38,07d13a8f,5163515b,e96be5eb,d4bb7bd8,0280dd56,21ddcdc9,5840adea,4ea573cf,,32c7478e,cf9f8644,2bf691b1,e914a548
44381037,1,0,22,2,3,2253,33,7,4,17,0,1,,3,17f69355,b06f9574,6d0ceb43,8d164e53,43b19349,7e0ccccf,9963c37d,0b153874,a73ee510,d2f1c80c,92b77f2e,9fa694f3,7a7b8db5,07d13a8f,84f7a6dc,a54711b4,e5ba7672,f7be65bb,21ddcdc9,b1252a9d,78766d37,,32c7478e,9e0bee34,001f3601,6f1a0bb6
44424970,0,0,4,1,2,2535,104,5,5,96,0,1,0,2,05db9164,c5e4f7c9,f8e96df8,8f49324a,25c83c98,fe6b92e5,2d897be3,1f89b562,a73ee510,3b08e48b,425425ca,d5067fda,e325e0dd,07d13a8f,61b4e99f,d0c159b5,e5ba7672,ac02dc99,,,20f0f3e8,,3a171ecb,19101012,,
44436363,0,4,-1,20,8,185,8,14,37,63,2,5,0,8,05db9164,4f25e98b,effa6874,1f2468ba,25c83c98,,03db5ecd,062b5529,a73ee510,f24b3308,7252cfd2,0d3248f0,ccb9cc75,b28479f6,df2f73e9,b54dae89,e5ba7672,bc5a0ff7,5b885066,a458ea53,155d7baf,,32c7478e,9dd84531,001f3601,ae47080f
44448387,0,,19,7,0,7810,8,1,2,8,,1,,1,05db9164,b80912da,f95bfbb3,caa98880,25c83c98,fe6b92e5,f083acc7,0b153874,a73ee510,099a79b1,c5c9f803,c74f92a8,9ac287aa,07d13a8f,569913cf,62589caf,d4bb7bd8,7119e567,21ddcdc9,5840adea,f7bec017,,3a171ecb,ee448990,ce62e669,7b840f23
44448781,0,0,78,,,1807,45,20,31,175,0,8,,,68fd1e64,8e465f4d,d65834fd,d0c23a2f,384874ce,fe6b92e5,6284da2d,51d76abe,a73ee510,832ea201,5874c9c9,ea4d2332,740c210d,b28479f6,8d1e25de,7a380cc5,e5ba7672,f2becb37,,,0cf5f10d,,32c7478e,dc0c0119,,
44463430,1,37,0,2,23,2,9,81,23,23,1,3,,2,68fd1e64,38a947a1,164e6507,6c16053c,25c83c98,7e0ccccf,5d87968e,0b153874,a73ee510,a7c6996e,6fcaf9ee,15401daf,7aab7990,07d13a8f,0d85d51a,0a56d376,e5ba7672,30941739,,,57a8ac2b,,423fab69,34842886,,
44465410,0,0,27,11,3,5785,178,4,3,6,0,3,,3,05db9164,a796837e,08de7b18,97ce69e9,25c83c98,fe6b92e5,06583bfd,c8ddd494,a73ee510,374bc53b,823d96cd,c5011072,9ca9a1d4,cfef1c29,f0bf9094,5a9431f3,07c540c4,1cdbd1c5,,,e754c5e1,,dbb486d7,8fc66e78,,
44467139,0,,1,6,11,28,52,2,10,28,,0,,11,68fd1e64,04e09220,b1ecc6c4,5dff9b29,25c83c98,fe6b92e5,b9c51fff,0b153874,a73ee510,fa7d0797,7d4bba07,2436ff75,2fad1153,07d13a8f,f6b23a53,f4ead43c,e5ba7672,6fc84bfb,,,4f1aa25f,,c7dc6720,ded4aac9,,
44467417,0,0,904,,1,4358,77,137,1,196,0,6,0,1,05db9164,4f25e98b,bab5adf2,abd0a024,0942e0a7,7e0ccccf,dc7659bd,5b392875,a73ee510,efea433b,e51ddf94,6efc9e5e,3516f6e6,b28479f6,8ab5b746,bb2ce505,27c07bd6,7ef5affa,0b86bc18,b1252a9d,805ace09,,32c7478e,1f97e69a,001f3601,afa5fbe5
44469526,0,0,-1,,,5417,38,26,21,126,0,7,0,,68fd1e64,f6f4fe4b,dc4eae7c,b050a396,25c83c98,fbad5c96,f1eb9b03,0b153874,a73ee510,58f020bc,7c482ac1,08e82cb1,740c210d,64c94865,4fda094b,b57c086a,3486227d,56ee3543,,,19f54447,ad3062eb,55dd3565,51360e73,,
44492124,1,0,27,8,4,5438,22,6,5,6,0,1,,4,5a9ed9b0,80e26c9b,93e1c258,4e81cc05,25c83c98,fe6b92e5,7227c706,0b153874,a73ee510,5fcee6b1,9625b211,43c6313b,dccbd94b,b28479f6,4c1df281,068b6c61,e5ba7672,f54016b9,21ddcdc9,5840adea,8d5c7c60,,32c7478e,7e862c7d,e8b83407,8ebfb2ce
44495171,0,0,2,13,4,1615,141,3,45,233,0,1,,4,05db9164,58e67aaf,3ac9fb36,a47951d1,43b19349,7e0ccccf,08145aa3,37e4aa92,a73ee510,b0c25211,69926409,dced8a22,2fc3058f,07d13a8f,10935a85,f4d2b756,e5ba7672,c21c3e4c,1d04f4a4,a458ea53,d5bb839e,c9d4222a,32c7478e,3fdb382b,9b3e8820,49d68486
44514911,0,,-1,,,386982,,0,0,99,,0,,,05db9164,1cddd76d,89d0cd4b,385a5872,0942e0a7,fbad5c96,166a3711,5b392875,7cc72ec2,fc6ac8b3,c2bb68d8,b290c176,e392d05d,07d13a8f,b52d24e9,458dae2a,d4bb7bd8,0a2d848b,21ddcdc9,b1252a9d,b6aeeeb5,ad3062eb,423fab69,b55aaf78,001f3601,76eb5b58
44515472,0,0,1,7,0,1481,31,4,1,48,0,2,,1,68fd1e64,1cfdf714,fa1513f3,bf596fe6,25c83c98,7e0ccccf,78dcd87f,f0298c3c,a73ee510,caf0a23e,8aa7f20a,ba233d4f,706a14b0,051219e6,af56328b,aa7e0d02,e5ba7672,e88ffc9d,5b5de845,a458ea53,61e8eec5,,3a171ecb,129e27b2,cb079c2d,2249063b
44527275,0,,33,10,3,,,0,3,15,,0,,3,8cf07265,0468d672,b66067d8,868a33b2,25c83c98,fbad5c96,88002ee1,0b153874,7cc72ec2,3b08e48b,f1b78ab4,4d9cca5a,6e5da64f,b28479f6,60a23d23,860fc9ef,2005abd1,124c6b00,21ddcdc9,5840adea,a948e2c1,,32c7478e,c48364d9,ea9a246c,aa5f0a15
44528935,1,3,1,2,2,47,0,6,7,98,2,3,,0,05db9164,09e68b86,406f55e0,afd3a143,25c83c98,fe6b92e5,26a81064,0b153874,a73ee510,dcbc7c2b,9e511730,cdcc23a6,04e4a7e0,07d13a8f,36721ddc,18c276eb,8efede7f,5aed7436,a74245e7,5840adea,109b36d1,,3a171ecb,1793a828,e8b83407,63093459
44529206,0,0,287,9,4,2514,54,8,6,296,0,3,,4,05db9164,4e8d18ed,4cab2536,264fd225,25c83c98,,91a8a30b,0b153874,a73ee510,3b08e48b,a18c1138,6c56ece3,4ac491a9,b28479f6,3438297f,8c1aa4a4,e5ba7672,47e4d79e,21ddcdc9,b1252a9d,585a873f,,32c7478e,9913448c,c9f3bea7,810e46b6
44551738,0,,4,3,3,30293,,,20,,,,,3,5a9ed9b0,08d6d899,7d0bcac6,afe92929,43b19349,7e0ccccf,5668f2e7,062b5529,a73ee510,a9a5892f,35401f6c,97bcec27,2b30823d,07d13a8f,41f10449,82f06a35,e5ba7672,698d1c68,,,08119c8b,,423fab69,f96a556f,,
44556425,0,0,6,14,3,4223,,0,13,1,0,0,0,3,be589b51,86d4fccc,b009d929,c7043c4b,4cf72387,7e0ccccf,dc7659bd,1f89b562,a73ee510,015ac893,e51ddf94,3563ab62,3516f6e6,07d13a8f,be8e0869,b688c8cc,e5ba7672,be645006,21ddcdc9,5840adea,2754aaf1,,32c7478e,3b183c5c,001f3601,d2decebb
44564178,1,,0,7,7,8182,122,8,27,221,,3,,7,68fd1e64,04e09220,b1ecc6c4,5dff9b29,25c83c98,fe6b92e5,1662de8f,1f89b562,a73ee510,e8c6d5af,dd244141,2436ff75,468f0632,07d13a8f,f6b23a53,f4ead43c,e5ba7672,6fc84bfb,,,4f1aa25f,,be7c41b4,ded4aac9,,
44576535,0,0,0,,1,2818,169,3,24,83,0,1,0,1,68fd1e64,63e44a0b,c46e7a6f,113b853d,25c83c98,7e0ccccf,6fb62f1a,5b392875,a73ee510,efea433b,e51ddf94,4d72208f,3516f6e6,64c94865,c6ca3eaf,5acccdad,27c07bd6,64da4141,,,32a6d80d,,32c7478e,732e04a1,,
44593341,0,13,1,6,15,23,15,13,17,15,1,1,,15,05db9164,ae46a29d,2bf9ef24,f922efad,4cf72387,fe6b92e5,95088a86,0b153874,a73ee510,0d39bcff,72cb2dba,66a76a26,da0f3688,1adce6ef,c6a089a8,01adbab4,e5ba7672,e32bf683,,,21c9516a,ad3062eb,bcdee96c,b34f3128,,
44604602,1,2,-1,,,96,0,2,0,0,1,1,,,8c6ba407,537e899b,5037b88e,9dde01fd,4cf72387,fbad5c96,7d48c0ae,0b153874,a73ee510,01a07fd7,5874c9c9,680d7261,740c210d,07d13a8f,14be02cc,c0673b44,07c540c4,65979fb7,,,e049c839,,32c7478e,6095f986,,
44607620,0,0,2095,,0,1468,36,33,29,245,0,13,1,29,05db9164,784f09f8,a7882f6f,c47bdc35,25c83c98,fbad5c96,8e257943,0b153874,a73ee510,2ba4033c,7252cfd2,3051a1b1,ccb9cc75,b28479f6,cbd68e8d,825a8375,27c07bd6,e37d2c6d,,,bc517bae,,dbb486d7,98586080,,
44611341,0,0,54,,,3627,162,5,19,282,0,2,,,05db9164,0a519c5c,d032c263,c18be181,25c83c98,7e0ccccf,afa309bd,062b5529,a73ee510,b1e940ac,77212bd7,dfbb09fb,7203f04e,b28479f6,9a6e9a96,84898b2a,e5ba7672,3412118d,,,0014c32a,,3a171ecb,3b183c5c,,
